ANIO_ELECTORAL;CODIGO_MUNICIPIO;MUNICIPIO;DISTRITO;SECCION;MESA;DIRECCION_MESA;DESCRIPCION_MESA;CENSO;VOTOS_EMITIDOS;VOTOS_NULOS;VOTOS_EN_BLANCO;VOTOS_VALIDOS;PORC_PARTICIPACION;PORC_ESCRUTADO;CENSO_ESCRUTADO
2003;89;Logroño;04;018;B;CALLE REPÚBLICA ARGENTINA;COLEGIO VUELO MADRID MANILA;578;406;3;11;403;70.24;100.0;578
2003;89;Logroño;04;019;A;CALLE VÉLEZ DE GUEVARA;COLEGIO VÉLEZ DE GUEVARA;463;334;0;6;334;72.14;100.0;463
2003;89;Logroño;04;019;B;CALLE VÉLEZ DE GUEVARA;COLEGIO VELEZ DE GUEVARA;643;456;2;5;454;70.92;100.0;643
2003;89;Logroño;04;020;A;CALLE SIETE INFANTES DE LARA;INSTITUTO TOMAS MINGOT;429;304;2;3;302;70.86;100.0;429
2003;89;Logroño;04;020;B;CALLE SIETE INFANTES DE LARA;INSTITUTO TOMAS MINGOT;573;403;1;5;402;70.33;100.0;573
2003;89;Logroño;04;021;A;CALLE DUQUES DE NÁJERA;COLEGIO DOCTOR CASTROVIEJO;482;321;1;9;320;66.6;100.0;482
2003;89;Logroño;04;021;B;CALLE DUQUES DE NÁJERA;COLEGIO DOCTOR CASTROVIEJO;661;482;0;18;482;72.92;100.0;661
2003;89;Logroño;04;022;A;AVDA REPÚBLICA ARGENTINA;COLEGIO LAS GAUNAS;679;466;6;5;460;68.63;100.0;679
2003;89;Logroño;04;022;B;AVDA REPÚBLICA ARGENTINA;COLEGIO LAS GAUNAS;703;514;4;9;510;73.12;100.0;703
2003;89;Logroño;04;023;A;CALLE SIETE INFANTES DE LARA;INSTITUTO TOMAS MINGOT;620;478;3;14;475;77.1;100.0;620
2003;89;Logroño;04;023;B;CALLE SIETE INFANTES DE LARA;INSTITUTO TOMAS MINGOT;780;613;3;26;610;78.59;100.0;780
2003;89;Logroño;04;024;A;CALLE VÉLEZ DE GUEVARA;COLEGIO VÉLEZ DE GUEVARA;426;298;0;8;298;69.95;100.0;426
2003;89;Logroño;04;024;B;CALLE VÉLEZ DE GUEVARA;COLEGIO VÉLEZ DE GUEVARA;557;418;1;8;417;75.04;100.0;557
2003;89;Logroño;04;025;A;CALLE DUQUES DE NÁJERA;COLEGIO DOCTOR CASTROVIEJO;549;408;5;18;403;74.32;100.0;549
2003;89;Logroño;04;025;B;CALLE DUQUES DE NÁJERA;COLEGIO DOCTOR CASTROVIEJO;638;461;2;9;459;72.26;100.0;638
2003;89;Logroño;04;026;U;AVDA REPÚBLICA ARGENTINA;COLEGIO LAS GAUNAS;674;536;2;19;534;79.53;100.0;674
2003;89;Logroño;04;027;A;CALLE REPÚBLICA ARGENTINA;I.E.S COSME GARCÍA;570;436;7;10;429;76.49;100.0;570
2003;89;Logroño;04;027;B;CALLE REPÚBLICA ARGENTINA;I.E.S. COSME GARCÍA;656;479;11;15;468;73.02;100.0;656
2003;89;Logroño;04;028;A;CALLE SIETE INFANTES DE LARA;INSTITUTO TOMAS MINGOT;461;361;2;19;359;78.31;100.0;461
2003;89;Logroño;04;028;B;CALLE SIETE INFANTES DE LARA;INSTITUTO TOMAS MINGOT;577;434;4;12;430;75.22;100.0;577
2003;89;Logroño;04;029;A;CALLE DUQUES DE NÁJERA;I.E.S. DUQUES DE NÁJERA;497;348;4;9;344;70.02;100.0;497
2003;89;Logroño;04;029;B;CALLE DUQUES DE NÁJERA;I.E.S. DUQUES DE NÁJERA;557;424;3;10;421;76.12;100.0;557
2003;89;Logroño;04;030;A;CALLE MADRE PAULA MONTALT;COLEGIO MADRE PAULA MONTALT;599;416;4;14;412;69.45;100.0;599
2003;89;Logroño;04;030;B;CALLE MADRE PAULA MONTALT;COLEGIO MADRE PAULA MONTALT;577;412;4;9;408;71.4;100.0;577
2003;89;Logroño;04;031;A;CALLE DUQUES DE NÁJERA;I.E.S. DUQUES DE NÁJERA;688;493;2;26;491;71.66;100.0;688
2003;89;Logroño;04;031;B;CALLE DUQUES DE NÁJERA;I.E.S. DUQUES DE NÁJERA;641;453;2;14;451;70.67;100.0;641
2003;89;Logroño;04;032;U;CALLE MADRE PAULA MONTALT;COLEGIO MADRE PAULA MONTALT;754;526;1;11;525;69.76;100.0;754
2003;89;Logroño;05;001;A;CALLE GENERAL URRUTIA;COLEGIO NAVARRETE EL MUDO;412;292;0;8;292;70.87;100.0;412
2003;89;Logroño;05;001;B;CALLE GENERAL URRUTIA;COLEGIO NAVARRETE EL MUDO;555;405;6;6;399;72.97;100.0;555
2003;89;Logroño;05;002;A;CALLE RAMIRÉZ DE VELASCO;COLEGIO MILENARIO DE LA LENGUA;492;361;1;6;360;73.37;100.0;492
2003;89;Logroño;05;002;B;CALLE RAMÍREZ DE VELASCO;COLEGIO MILENARIO DE LA LENGUA;635;433;2;13;431;68.19;100.0;635
2003;89;Logroño;05;003;A;CALLE PONIENTE;COLEGIO VICENTE OCHOA;435;287;3;8;284;65.98;100.0;435
2003;89;Logroño;05;003;B;CALLE PONIENTE;COLEGIO VICENTE OCHOA;573;385;4;11;381;67.19;100.0;573
2003;89;Logroño;05;004;A;CALLE GONZALO DE BERCEO;I.E.S. ESCULTOR DANIEL;709;531;3;11;528;74.89;100.0;709
2003;89;Logroño;05;004;B;CALLE GONZALO DE BERCEO;I.E.S. ESCULTOR DANIEL;895;626;5;20;621;69.94;100.0;895
2003;89;Logroño;05;005;A;CALLE GENERAL URRUTIA;I.E.S. BATALLA DE CLAVIJO;530;366;4;4;362;69.06;100.0;530
2003;89;Logroño;05;005;B;CALLE GENERAL URRUTIA;I.E.S. BATALLA DE CLAVIJO;515;364;5;5;359;70.68;100.0;515
2003;89;Logroño;05;006;U;CALLE GENERAL URRUTIA;I.E.S. BATALLA DE CLAVIJO;718;532;8;9;524;74.09;100.0;718
2003;89;Logroño;05;007;A;CALLE RAMÍREZ DE VELASCO;COLEGIO MILENARIO DE LA LENGUA;518;362;6;5;356;69.88;100.0;518
2003;89;Logroño;05;007;B;CALLE RAMÍREZ DE VELASCO;COLEGIO MILENARIO DE LA LENGUA;656;457;4;10;453;69.66;100.0;656
2003;89;Logroño;05;008;A;CALLE GENERAL URRUTIA;COLEGIO NAVARRETE EL MUDO;442;328;5;9;323;74.21;100.0;442
2003;89;Logroño;05;008;B;CALLE GENERAL URRUTIA;COLEGIO NAVARRETE EL MUDO;495;360;3;9;357;72.73;100.0;495
2003;89;Logroño;05;009;A;CALLE PONIENTE;COLEGIO VICENTE OCHOA;753;515;2;7;513;68.39;100.0;753
2003;89;Logroño;05;009;B;CALLE PONIENTE;COLEGIO VICENTE OCHOA;772;525;11;9;514;68.01;100.0;772
2003;89;Logroño;05;010;A;CALLE PONIENTE;COLEGIO VICENTE OCHOA;439;305;0;7;305;69.48;100.0;439
2003;89;Logroño;05;010;B;CALLE PONIENTE;COLEGIO VICENTE OCHOA;504;325;1;13;324;64.48;100.0;504
2003;89;Logroño;05;011;A;CALLE GENERAL URRUTIA;I.E.S. BATALLA DE CLAVIJO;468;319;2;3;317;68.16;100.0;468
2003;89;Logroño;05;011;B;CALLE GENERAL URRUTIA;I.E.S. BATALLA DE CLAVIJO;503;346;1;14;345;68.79;100.0;503
2003;89;Logroño;05;012;A;CALLE GENERAL URRUTIA;I.E.S. BATALLA DE CLAVIJO;552;378;6;3;372;68.48;100.0;552
2003;89;Logroño;05;012;B;CALLE GENERAL URRUTIA;I.E.S. BATALLA DE CLAVIJO;508;368;2;5;366;72.44;100.0;508
2003;89;Logroño;06;001;U;CALLE MERCED LA;BIBLIOTECA PUBLICA;698;383;3;4;380;54.87;100.0;698
2003;89;Logroño;06;002;A;CALLE EBRO;CASA DE LA CIENCIAS;636;434;2;6;432;68.24;100.0;636
2003;89;Logroño;06;002;B;CALLE GENERAL URRUTIA;COLEGIO NAVARRETE EL MUDO;395;233;7;1;226;58.99;100.0;395
2003;89;Logroño;99;999;U;RESIDENTES AUSENTES;RESIDENTES AUSENTES;6201;1579;5;6;1574;25.46;100.0;6201
2003;91;Lumbreras;01;001;U;CALLE MELITON HERREROS;ANTIGUAS ESCUELAS NACIONALES;178;160;0;5;160;89.89;100.0;178
2003;92;Manjarrés;01;001;U;;ANTIGUAS ESCUELAS;126;101;2;0;99;80.16;100.0;126
2003;93;Mansilla de la Sierra;01;001;U;PLAZA AYUNTAMIENTO;AYUNTAMIENTO: SALÓN DE ACTOS;58;51;0;1;51;87.93;100.0;58
2003;94;Manzanares de Rioja;01;001;U;CALLE BARRIO ALTO;AYUNTAMIENTO;103;91;2;0;89;88.35;100.0;103
2003;95;Matute;01;001;U;PLAZA ESTEBAN DE VILLEGAS;AYUNTAMIENTO: SALÓN DE ACTOS;160;138;0;3;138;86.25;100.0;160
2003;96;Medrano;01;001;U;CALLE BARRERA;COLEGIO PUBLICO;200;166;1;4;165;83.0;100.0;200
2003;98;Munilla;01;001;U;;AYUNTAMIENTO:PLANTA BAJA;110;90;0;0;90;81.82;100.0;110
2003;99;Murillo de Río Leza;01;001;U;CALLE MARCIANO GARCÍA;BIBLIOTECA PUBLICA;617;562;3;6;559;91.09;100.0;617
2003;99;Murillo de Río Leza;01;002;U;CALLE ESCUELAS;COLEGIO ELADIO DEL C. IÑIGUEZ;660;596;11;9;585;90.3;100.0;660
2003;100;Muro de Aguas;01;001;U;CALLE ANCHA;AYUNTAMIENTO: PLANTA PRIMERA;57;51;0;1;51;89.47;100.0;57
2003;101;Muro en Cameros;01;001;U;;AYUNTAMIENTO: BAJOS;34;26;0;0;26;76.47;100.0;34
2003;102;Nájera;01;001;U;CALLE CANTARRANAS;COLEGIO NTTRA. SRA. PIEDAD;698;587;8;4;579;84.1;100.0;698
2003;102;Nájera;01;002;U;PASEO SAN JULIAN;COLEGIO MIXTO SAN FERNANDO;612;479;3;17;476;78.27;100.0;612
2003;102;Nájera;02;001;A;PASEO SAN JULIÁN;COLEGIO MIXTO SAN FERNANDO;952;704;8;19;696;73.95;100.0;952
2003;102;Nájera;02;001;B;PASEO SAN JULIÁN;COLEGIO MIXTO SAN FERNANDO;1035;786;3;19;783;75.94;100.0;1035
2003;102;Nájera;02;002;A;CTRA. URUÑUELA;I.E.S. REY DON GARCÍA;665;489;7;8;482;73.53;100.0;665
2003;102;Nájera;02;002;B;CTRA. URUÑUELA;I.E.S. REY DON GARCÍA;822;630;3;17;627;76.64;100.0;822
2003;102;Nájera;02;003;A;CTRA. URUÑUELA;I.E.S. REY DON GARCÍA;512;385;4;5;381;75.2;100.0;512
2003;102;Nájera;02;003;B;CTRA. URUÑUELA;I.E.S. REY DON GARCÍA;633;507;3;9;504;80.09;100.0;633
2003;103;Nalda;01;001;U;PLAZA TELA;COLEGIO DIVINO MAESTRO;824;704;3;6;701;85.44;100.0;824
2003;104;Navajún;01;001;U;S/N;ESCUELAS CALLE DE ABAJO;16;16;0;0;16;100.0;100.0;16
2003;105;Navarrete;01;001;A;PLAZA DONANTES DE SANGRE;AYTO.: SALÓN USOS MÚLTIPLES;564;480;1;8;479;85.11;100.0;564
2003;105;Navarrete;01;001;B;CALLE MAYOR ALTA;BIBLIOTECA: SALA ADULTOS;641;525;3;3;522;81.9;100.0;641
2003;105;Navarrete;01;001;C;CALLE MAYOR ALTA;BIBLIOTECA: SALA INFANTIL;723;610;1;10;609;84.37;100.0;723
2003;106;Nestares;01;001;U;;ANTIGUA ESCUELA MIXTA;84;77;1;4;76;91.67;100.0;84
2003;107;Nieva de Cameros;01;001;U;;ESCUELA NIÑOS;121;109;0;0;109;90.08;100.0;121
2003;108;Ocón;01;001;A;CALLE CARRETERA;AYTO.: SALÓN ACTOS-LOS MOLINOS;338;303;2;1;301;89.64;100.0;338
2003;108;Ocón;01;001;B;BARRO BARRIO DE SANTA LUCIA;CASA DEL PUEBLO-SANTA LUCIA;51;51;0;2;51;100.0;100.0;51
2003;109;Ochánduri;01;001;U;CALLE IGLESIA;AYUNTAMIENTO NUEVO;95;88;0;0;88;92.63;100.0;95
2003;110;Ojacastro;01;001;U;CALLE IGLESIA;AYUNTAMIENTO: SALÓN DE PLENOS;200;172;5;1;167;86.0;100.0;200
2003;111;Ollauri;01;001;U;;ESC. PUBLICA STA. EULALIA;262;218;4;2;214;83.21;100.0;262
2003;112;Ortigosa de Cameros;01;001;U;PLAZA ALBERTA MARTÍNEZ;AYUNTAMIENTO: BAJOS;274;241;2;4;239;87.96;100.0;274
2003;113;Pazuengos;01;001;U;CALLE IGLESIA;AYUNTAMIENTO: SALÓN;47;45;0;0;45;95.74;100.0;47
2003;114;Pedroso;01;001;U;;AYUNTAMIENTO: SALÓN PUBLICO;101;93;0;0;93;92.08;100.0;101
2003;115;Pinillos;01;001;U;;AYUNTAMIENTO;22;18;2;0;16;81.82;100.0;22
2003;117;Pradejón;01;001;A;CALLE LA FUENTE;AYUNTAMIENTO: BAJOS;574;489;5;1;484;85.19;100.0;574
2003;117;Pradejón;01;001;B;CALLE LA FUENTE;AYUNTAMIENTO: BAJOS;515;444;0;6;444;86.21;100.0;515
2003;117;Pradejón;01;002;A;PLAZA GUADERIO;GUARDERÍA INFANTIL;623;537;3;12;534;86.2;100.0;623
2003;117;Pradejón;01;002;B;PLAZA GAUDERIO;GUARDERÍA INFANTIL;497;416;1;6;415;83.7;100.0;497
2003;118;Pradillo;01;001;U;;CASA CONSISTORIAL:SAL.SESIONES;75;62;0;2;62;82.67;100.0;75
2003;119;Préjano;01;001;U;CALLE JUAN XXIII;AYUNTAMIENTO;205;185;0;2;185;90.24;100.0;205
2003;120;Quel;01;001;A;AVDA. FERROCARRIL;GRUPO ESCOLAR;461;416;3;4;413;90.24;100.0;461
2003;120;Quel;01;001;B;AVDA FERROCARRIL;GRUPO ESCOLAR;642;577;5;5;572;89.88;100.0;642
2003;120;Quel;01;002;U;AVDA FERROCARRIL;GRUPO ESCOLAR;534;480;4;3;476;89.89;100.0;534
2003;121;Rabanera;01;001;U;CALLE MAYOR;AYUNTAMIENTO;45;43;0;0;43;95.56;100.0;45
2003;122;El Rasillo de Cameros;01;001;U;CALLE SOMERA;HOGAR DEL JUBILADO;112;92;0;5;92;82.14;100.0;112
2003;123;El Redal;01;001;U;CALLE ESCUELAS;AYUNTAMIENTO: SALÓN DE ACTOS;170;154;0;3;154;90.59;100.0;170
2003;124;Ribafrecha;01;001;U;CALLE PARRAS;COLEGIO SAN BARTOLOMÉ;922;800;11;10;789;86.77;100.0;922
2003;125;Rincón de Soto;01;001;A;AVDA. LA RIOJA;COL. GONZÁLEZ GALLARZA-AULA 1;445;353;3;4;350;79.33;100.0;445
2003;125;Rincón de Soto;01;001;B;AVDA LA RIOJA;COL. GONZÁLEZ GALLARZA-AULA 2;688;558;8;7;550;81.1;100.0;688
2003;125;Rincón de Soto;01;001;C;AVDA LA RIOJA;COL. GONZÁLEZ GALLARZA-AULA 3;471;369;3;3;366;78.34;100.0;471
2003;125;Rincón de Soto;01;002;A;AVDA LA RIOJA;COL. GONZÁLEZ GALLARZA-AULA 4;555;453;1;4;452;81.62;100.0;555
2003;125;Rincón de Soto;01;002;B;AVDA LA RIOJA;COL. GONZÁLEZ GALLARZA-AULA 5;585;473;6;6;467;80.85;100.0;585
2003;126;Robres del Castillo;01;001;U;;ESCUELA MUNICIPAL;45;42;0;0;42;93.33;100.0;45
2003;127;Rodezno;01;001;U;;AYUNTAMIENTO;276;252;1;3;251;91.3;100.0;276
2003;128;Sajazarra;01;001;U;CALLE LA ROSA;ANTIGUA ESCUELA;120;96;0;0;96;80.0;100.0;120
2003;129;San Asensio;01;001;A;PLAZA NUEVA;AYUNTAMIENTO;474;387;2;7;385;81.65;100.0;474
2003;129;San Asensio;01;001;B;PLAZA NUEVA;AYUNTAMIENTO;617;522;2;5;520;84.6;100.0;617
2003;130;San Millán de la Cogolla;01;001;U;CALLE MAYOR;AYUNTAMIENTO: SALÓN DE ACTOS;247;204;4;3;200;82.59;100.0;247
2003;131;San Millán de Yécora;01;001;U;;AYUNTAMIENTO;53;48;2;0;46;90.57;100.0;53
2003;132;San Román de Cameros;01;001;U;;ESCUELAS: PLANTA BAJA;150;125;5;3;120;83.33;100.0;150
2003;134;Santa Coloma;01;001;U;PLAZA CONVENCIÓN DE LA;ANTIGUA ESCUELA DE NIÑOS;126;115;0;1;115;91.27;100.0;126
2003;135;Santa Engracia del Jubera;01;001;U;CALLE EL RÍO;AYTO HOGAR DEL JUBILADO;221;209;4;4;205;94.57;100.0;221
2003;136;Santa Eulalia Bajera;01;001;U;PLAZA CONSTITUCIÓN;AYUNTAMIENTO: SALÓN PLENOS;109;96;2;0;94;88.07;100.0;109
2003;138;Santo Domingo de la Calzada;01;001;U;PLAZA ESPAÑA;COLEGIO NAL.SAN J. HERMOSILLA;615;460;0;7;460;74.8;100.0;615
2003;138;Santo Domingo de la Calzada;01;002;A;CTRA. GALLINERO;COLEGIO NAL.BEATO J.HERMOSILLA;674;528;7;8;521;78.34;100.0;674
2003;138;Santo Domingo de la Calzada;01;002;B;CTRA. GALLINERO;COLEGIO NAL.BEATO J.HERMOSILLA;845;657;8;14;649;77.75;100.0;845
2003;138;Santo Domingo de la Calzada;02;001;A;PLAZA ESPAÑA;COLEGIO NAL.SAN J. HERMOSILLA;573;460;6;3;454;80.28;100.0;573
2003;138;Santo Domingo de la Calzada;02;001;B;PLAZA ESPAÑA;COLEGIO NAL.SAN J. HERMOSILLA;616;513;4;9;509;83.28;100.0;616
2003;138;Santo Domingo de la Calzada;02;002;A;CTRA. GALLINERO;COLEGIO NAL.BEATO J.HERMOSILLA;668;534;11;3;523;79.94;100.0;668
2003;138;Santo Domingo de la Calzada;02;002;B;CTRA. GALLINERO;COLEGIO NAL.BEATO J.HERMOSILLA;709;573;9;8;564;80.82;100.0;709
2003;139;San Torcuato;01;001;U;CALLE REAL;CASA DE CULTURA;83;73;0;0;73;87.95;100.0;83
2003;140;Santurde de Rioja;01;001;U;PLAZA FUNDADOR;CENTRO JUVENIL;267;228;0;4;228;85.39;100.0;267
2003;141;Santurdejo;01;001;U;CALLE REAL DEL NORTE;AYUNTAMIENTO: SALÓN;171;154;0;7;154;90.06;100.0;171
2003;142;San Vicente de la Sonsierra;01;001;U;CALLE REMEDIO;CASA DE LA VILLA;919;781;15;5;766;84.98;100.0;919
2003;143;Sojuela;01;001;U;CALLE MAYOR;AYUNTAMIENTO: SALÓN DE ACTOS;104;98;3;0;95;94.23;100.0;104
2003;144;Sorzano;01;001;U;;ESCUELA NACIONAL DE NIÑOS;217;188;13;2;175;86.64;100.0;217
2003;145;Sotés;01;001;U;C/ MARQUES DE CASTELL-FLORIT;AYUNTAMIENTO: BAJOS;239;213;5;1;208;89.12;100.0;239
2003;146;Soto en Cameros;01;001;U;PLAZA JUAN ESTEBAN ELÍAS;AYUNTAMIENTO: LOCALES;197;177;0;4;177;89.85;100.0;197
2003;147;Terroba;01;001;U;;AYUNTAMIENTO;32;30;0;0;30;93.75;100.0;32
2003;148;Tirgo;01;001;U;PLAZA ESPAÑA;ESCUELAS PUBLICAS: BAJOS;222;205;2;4;203;92.34;100.0;222
2003;149;Tobía;01;001;U;CALLE REAL DE ABAJO;AYUNTAMIENTO;73;61;0;0;61;83.56;100.0;73
2003;150;Tormantos;01;001;U;CALLE DEL MEDIO;AYUNTAMIENTO;179;152;2;2;150;84.92;100.0;179
2003;151;Torrecilla en Cameros;01;001;U;CALLE SAGASTA;AYUNTAMIENTO: SALÓN DE ACTOS;466;435;2;2;433;93.35;100.0;466
2003;152;Torrecilla sobre Alesanco;01;001;U;CALLE MAYOR;CASA CONSISTORIAL;61;49;0;1;49;80.33;100.0;61
2003;153;Torre en Cameros;01;001;U;;AYUNTAMIENTO: SALÓN DE ACTOS;16;14;1;0;13;87.5;100.0;16
2003;154;Torremontalbo;01;001;U;PLAZA CONDAL;AYUNTAMIENTO;16;16;0;5;16;100.0;100.0;16
2003;155;Treviana;01;001;U;;AYUNTAMIENTO;223;193;4;2;189;86.55;100.0;223
2003;157;Tricio;01;001;U;;AYUNTAMIENTO: PLANTA BAJA;341;305;1;9;304;89.44;100.0;341
2003;158;Tudelilla;01;001;U;CALLE OBISPO MARRODAN;COL.JOSE ORTEGA F.VALD.-AULA 3;354;310;4;3;306;87.57;100.0;354
2003;160;Uruñuela;01;001;U;;GRUPO ESCOLAR;622;558;5;4;553;89.71;100.0;622
2003;161;Valdemadera;01;001;U;CALLE PLAZA;SALÓN PARROQUIAL-PÓRTICO;12;10;0;0;10;83.33;100.0;12
2003;162;Valgañón;01;001;U;CALLE ZALDUA;ANTIGUAS ESCUELAS;150;142;1;3;141;94.67;100.0;150
2003;163;Ventosa;01;001;U;PLAZA SANTA COLOMA;AYUNTAMIENTO;120;115;0;0;115;95.83;100.0;120
2003;164;Ventrosa;01;001;U;;AYUNTAMIENTO: SALÓN SESIONES;95;67;0;1;67;70.53;100.0;95
2003;165;Viguera;01;001;U;PLAZA ESPAÑA;ESCUELA NACIONAL DE NIÑOS;345;317;4;4;313;91.88;100.0;345
2003;166;Villalba de Rioja;01;001;U;;AYUNTAMIENTO: PLANTA BAJA;155;150;1;1;149;96.77;100.0;155
2003;167;Villalobar de Rioja;01;001;U;;AYUNTAMIENTO: PLANTA PRIMERA;107;93;0;1;93;86.92;100.0;107
2003;168;Villamediana de Iregua;01;001;A;PLAZA CANDIDO SARAMIAN;CASA CONSISTORIAL;800;618;6;7;612;77.25;100.0;800
2003;168;Villamediana de Iregua;01;001;B;PLAZA CANDIDO SARRAMIAN;PLAZA CONSISTORIAL;680;515;3;14;512;75.74;100.0;680
2003;168;Villamediana de Iregua;01;001;C;PLAZA CANDIDO SARRAMIAN;CASA CONSISTORIAL;774;578;3;12;575;74.68;100.0;774
2003;169;Villanueva de Cameros;01;001;U;;AYUNTAMIENTO: SALÓN DE ACTOS;111;106;0;2;106;95.5;100.0;111
2003;170;El Villar de Arnedo;01;001;U;PLAZA CONSTITUCIÓN;AYUNTAMIENTO: PLANTA BAJA;530;477;7;15;470;90.0;100.0;530
2003;171;Villar de Torre;01;001;U;PLAZA AYUNTAMIENTO;ESCUELA DE PÁRVULOS;274;244;4;17;240;89.05;100.0;274
2003;172;Villarejo;01;001;U;S/N;ESCUELAS CALLE MAYOR;43;36;0;1;36;83.72;100.0;43
2003;173;Villarroya;01;001;U;CALLE IGLESIA;AYUNTAMIENTO;9;9;0;0;9;100.0;100.0;9
2003;174;Villarta-Quintana;01;001;A;C/ IGLESIA(VILLARTA-QUINTANA);HOGAR TERCERA EDAD;137;108;1;3;107;78.83;100.0;137
2003;174;Villarta-Quintana;01;001;B;BARRIO QUINTANAR DE RIOJA;OFICINA JUNTA ADM. DE LA ELM;37;32;0;0;32;86.49;100.0;37
2003;175;Villavelayo;01;001;U;CALLE LA PLAZA;AYUNTAMIENTO: BAJOS;96;85;1;0;84;88.54;100.0;96
2003;176;Villaverde de Rioja;01;001;U;GALLE GENERAL AZOFRA;AYUNTAMIENTO SALÓN DE SESIONES;110;103;0;0;103;93.64;100.0;110
2003;177;Villoslada de Cameros;01;001;U;CALLE FRANCISCO ZABALA;AYUNTAMIENTO: SALÓN DE ACTOS;335;295;5;1;290;88.06;100.0;335
2003;178;Viniegra de Abajo;01;001;U;;AYUNTAMIENO CALLE ELÍAS ROMERO;106;100;0;1;100;94.34;100.0;106
2003;179;Viniegra de Arriba;01;001;U;CALLE ELÍAS ROMERO;AYUNTAMIENTO;55;52;0;1;52;94.55;100.0;55
2003;180;Zarratón;01;001;U;PLAZA ELISEO PINEDO;AYUNTAMIENTO: SALÓN SESIONES;224;203;1;3;202;90.62;100.0;224
2003;181;Zarzosa;01;001;U;CALLE LA FRAGUA;AYUNTAMIENTO;16;16;0;1;16;100.0;100.0;16
2003;183;Zorraquín;01;001;U;CTRA EZCARAY-VALGAÑON;AYUNTAMIENTO;52;42;0;0;42;80.77;100.0;52
2007;1;Ábalos;01;001;U;AYUNTAMIENTO;PLAZA FERNANDEZ NAV Nº 1;227;201;2;5;199;88.55;100.0;227
2007;2;Agoncillo;01;001;A;AYUNTAMIENTO - CASTILLO;PLAZA DEL CASTILLO Nº 15;358;291;3;5;288;81.28;100.0;358
2007;2;Agoncillo;01;001;B;AYUNTAMIENTO - CASTILLO;PLAZA DEL CASTILLO Nº 15;431;354;1;6;353;82.13;100.0;431
2007;3;Aguilar del Río Alhama;01;001;U;EDIFICIO USOS MULTIPLES;CALLE ESCUELAS Nº 2;537;472;2;10;470;87.9;100.0;537
2007;4;Ajamil de Cameros;01;001;U;AYUNTAMIENTO;PLAZA EUSEBIO PABLO MUELA Nº 1;73;60;0;0;60;82.19;100.0;73
2007;5;Albelda de Iregua;01;001;A;GUARD.NTRA.SRA.DEL BUEYO BAJO;PLAZA MAYOR Nº 8;473;322;1;0;321;68.08;100.0;473
2007;5;Albelda de Iregua;01;001;B;GUARD.NTRA.SRA.DEL BUEYO BAJO;PLAZA MAYOR Nº 8;430;303;4;4;299;70.47;100.0;430
2007;5;Albelda de Iregua;02;001;A;GUARD.NTRA.SRA.DEL BUEYO BAJO;PLAZA MAYOR Nº 8;610;443;3;8;440;72.62;100.0;610
2007;5;Albelda de Iregua;02;001;B;GUARD.NTRA.SRA.DEL BUEYO BAJO;PLAZA MAYOR Nº 8;641;487;0;6;487;75.98;100.0;641
2007;6;Alberite;01;001;A;C.P. DÑA. AVELINA CORTAZAR;CL MANUEL NAVARRO DIAZ Nº 9999;801;655;7;12;648;81.77;100.0;801
2007;6;Alberite;01;001;B;C.P. DÑA. AVELINA CORTAZAR;CL MANUEL NAVARRO DIAZ Nº 9999;969;821;3;16;818;84.73;100.0;969
2007;7;Alcanadre;01;001;U;AYUNTAMIENTO;PLAZA PUEBLO (DEL) Nº 1;618;533;8;8;525;86.25;100.0;618
2007;8;Aldeanueva de Ebro;01;001;U;C.NAL. JOSE LUIS ARRESE;CALLE DIAZ DE RADA Nº 2;916;747;12;5;735;81.55;100.0;916
2007;8;Aldeanueva de Ebro;02;001;U;C.NAL. JOSE LUIS ARRESE;CALLE DIAZ DE RADA Nº 2;1071;921;7;5;914;85.99;100.0;1071
2007;9;Alesanco;01;001;U;AYUNTAMIENTO;PLAZA CONSTITUCION Nº 6;416;364;4;6;360;87.5;100.0;416
2007;10;Alesón;01;001;U;ANTIGUAS ESC. MUNICIPALES;CALLE CARCAVA Nº 1;122;114;2;0;112;93.44;100.0;122
2007;11;Alfaro;01;001;A;AYUNTAMIENTO;PLAZA ESPAÑA (DE) Nº 1;695;507;2;7;505;72.95;100.0;695
2007;11;Alfaro;01;001;B;AYUNTAMINETO;PLAZA ESPAÑA (DE) Nº 1;658;486;4;7;482;73.86;100.0;658
2007;11;Alfaro;01;002;A;INSTITUTO;PASEO FLORIDA Nº 9999;673;508;1;4;507;75.48;100.0;673
2007;11;Alfaro;01;002;B;INSTITUTO;PASEO FLORIDA Nº 9999;751;560;5;10;555;74.57;100.0;751
2007;11;Alfaro;01;003;A;PALACIO ABACIAL;CALLE POZAS (LAS) Nº 14;430;345;6;2;339;80.23;100.0;430
2007;11;Alfaro;01;003;B;PALACIO ABACIAL;CALLE POZAS (LAS) Nº 14;470;384;6;1;378;81.7;100.0;470
2007;11;Alfaro;02;001;A;COLEGIO ELORZA;CALLE SARDINA (LA) Nº 9999;643;511;5;11;506;79.47;100.0;643
2007;11;Alfaro;02;001;B;COLEGIO ELORZA;CALLE SARDINA (LA) Nº 9999;597;486;7;5;479;81.41;100.0;597
2007;11;Alfaro;02;002;A;LUDOTECA MUNICIPAL;PLAZA ESPERANZA Nº 9999;534;393;3;6;390;73.6;100.0;534
