cod_muni;municipio;distrito;seccion;mesa;censo_inicial;certif_alta;certif_correc;electores;votos_electores;votos_interv;votos_blanco;votos_nulos;votos_total;PACMA;MÁS MADRID;PSOE;PH;ULEG;Cs;FE de las JONS;PCAS-TC;PUM+J;P-LIB;PP;PCTE;VOX;UPYD;PODEMOS-IU
134;San Sebastián de los Reyes;1;033;A;538;0;0;538;361;0;1;1;361;2;13;33;2;0;94;0;0;0;0;144;0;66;1;4
134;San Sebastián de los Reyes;1;033;B;660;0;0;660;475;0;0;0;475;2;14;48;1;0;124;0;0;0;0;198;0;80;0;8
134;San Sebastián de los Reyes;1;033;C;660;0;0;660;438;0;2;1;438;3;15;37;1;0;118;0;0;0;0;177;0;79;1;4
134;San Sebastián de los Reyes;1;034;U;737;0;0;737;549;1;4;3;550;6;86;155;1;0;110;0;0;2;1;125;1;33;0;23
134;San Sebastián de los Reyes;1;035;A;575;0;0;575;425;1;3;1;426;5;57;120;2;1;85;0;0;0;0;97;0;38;1;16
134;San Sebastián de los Reyes;1;035;B;668;0;0;668;500;0;2;2;500;4;65;143;1;0;90;0;0;0;0;119;1;46;0;27
134;San Sebastián de los Reyes;1;035;C;576;0;0;576;427;1;0;1;428;2;62;118;0;0;90;0;0;0;1;105;0;26;5;18
134;San Sebastián de los Reyes;1;036;A;537;0;0;537;389;0;1;1;389;7;69;98;0;0;80;2;0;1;0;70;0;36;0;24
134;San Sebastián de los Reyes;1;036;B;611;0;0;611;438;1;3;1;439;3;83;169;0;0;62;0;0;0;0;57;0;35;0;26
134;San Sebastián de los Reyes;1;037;A;744;0;0;744;529;0;4;2;529;4;114;138;1;0;116;2;1;1;0;72;2;39;1;32
134;San Sebastián de los Reyes;1;037;B;724;0;0;724;529;0;2;1;529;3;88;157;1;0;105;0;0;0;0;103;1;39;0;29
134;San Sebastián de los Reyes;1;038;A;723;0;0;723;538;0;6;1;538;5;73;158;0;0;112;0;1;0;0;119;0;43;1;19
134;San Sebastián de los Reyes;1;038;B;755;0;0;755;541;0;4;1;541;4;87;152;0;0;132;0;0;1;0;90;2;38;2;28
134;San Sebastián de los Reyes;1;039;A;784;0;0;784;575;2;1;4;577;5;104;153;0;0;138;1;0;0;0;89;1;58;0;23
134;San Sebastián de los Reyes;1;039;B;827;0;0;827;548;1;7;1;549;3;107;160;1;0;127;0;0;1;0;73;2;41;1;25
134;San Sebastián de los Reyes;1;040;U;829;0;0;829;685;1;0;2;686;1;161;217;0;0;77;0;0;0;0;88;1;25;0;114
134;San Sebastián de los Reyes;1;041;A;754;0;0;754;539;1;4;3;540;5;113;150;0;0;102;0;0;0;0;78;1;50;0;34
134;San Sebastián de los Reyes;1;041;B;774;0;0;774;576;0;3;2;576;7;97;152;1;0;142;0;0;0;1;75;0;58;0;38
134;San Sebastián de los Reyes;1;042;A;799;0;0;799;490;0;3;0;490;7;70;135;0;0;120;0;0;0;0;81;1;43;0;30
134;San Sebastián de los Reyes;1;042;B;675;0;0;675;417;0;2;0;417;1;80;128;0;0;80;1;1;0;0;57;0;38;2;27
134;San Sebastián de los Reyes;1;043;A;551;0;0;551;419;0;2;0;419;2;17;44;0;0;135;0;0;0;0;151;0;62;0;6
134;San Sebastián de los Reyes;1;043;B;632;0;0;632;463;0;2;1;463;3;26;47;1;0;138;0;0;0;0;159;0;79;1;6
134;San Sebastián de los Reyes;1;043;C;606;0;0;606;458;0;1;1;458;2;23;42;1;0;161;0;0;0;0;133;0;82;0;12
134;San Sebastián de los Reyes;1;044;A;539;0;0;539;388;1;1;1;389;2;63;89;0;0;109;0;0;0;0;78;1;32;0;13
134;San Sebastián de los Reyes;1;044;B;492;0;0;492;367;1;2;1;368;2;57;104;0;0;92;0;0;1;0;58;0;31;0;20
134;San Sebastián de los Reyes;1;045;A;666;0;0;666;464;0;3;3;464;7;65;118;0;0;124;0;1;0;0;81;0;41;0;21
134;San Sebastián de los Reyes;1;045;B;695;0;0;695;490;0;0;4;490;6;74;115;0;0;146;0;0;0;0;74;0;49;1;21
134;San Sebastián de los Reyes;1;046;A;601;0;0;601;443;2;3;1;445;2;79;115;0;0;130;0;0;0;0;55;1;32;1;26
134;San Sebastián de los Reyes;1;046;B;605;0;0;605;428;1;5;0;429;0;69;131;0;1;113;0;0;1;1;50;0;30;0;28
134;San Sebastián de los Reyes;1;047;A;586;0;0;586;377;0;2;1;377;6;44;63;1;0;101;1;0;0;1;89;0;51;0;17
134;San Sebastián de los Reyes;1;047;B;614;0;0;614;420;0;2;2;420;2;46;59;0;0;115;0;0;5;0;112;0;54;0;23
134;San Sebastián de los Reyes;1;047;C;646;0;0;646;431;0;3;3;431;6;48;96;0;0;116;0;0;1;0;96;0;37;2;23
134;San Sebastián de los Reyes;1;048;A;762;0;0;762;591;1;6;3;592;5;95;175;0;0;143;0;0;1;1;84;0;56;1;22
134;San Sebastián de los Reyes;1;048;B;658;0;0;658;519;1;5;2;520;2;91;114;0;0;156;0;0;1;0;75;0;44;1;29
134;San Sebastián de los Reyes;1;049;A;522;0;0;522;369;0;6;2;369;4;52;129;0;0;80;0;0;2;0;47;0;23;0;24
134;San Sebastián de los Reyes;1;049;B;489;0;0;489;352;0;2;0;352;3;76;107;0;0;81;0;0;2;0;31;0;22;0;28
134;San Sebastián de los Reyes;1;050;A;697;0;0;697;561;0;3;1;561;3;104;143;0;0;170;0;0;0;0;73;1;41;1;21
134;San Sebastián de los Reyes;1;050;B;867;0;0;867;668;0;5;2;668;5;146;170;0;0;190;0;0;2;0;74;0;47;2;25
134;San Sebastián de los Reyes;1;050;C;750;0;0;750;583;1;8;3;584;2;92;168;0;0;170;1;0;0;0;73;0;41;0;26
134;San Sebastián de los Reyes;1;051;A;666;0;0;666;425;1;0;1;426;2;37;92;1;0;126;0;0;1;0;113;0;45;0;8
134;San Sebastián de los Reyes;1;051;B;654;0;0;654;371;0;2;1;371;2;24;83;0;0;114;0;0;2;0;95;0;38;0;10
134;San Sebastián de los Reyes;1;052;A;760;0;0;760;534;2;5;1;536;3;69;119;1;0;172;0;0;1;0;90;0;51;0;24
134;San Sebastián de los Reyes;1;052;B;734;0;0;734;531;0;4;2;531;1;82;108;2;0;160;0;0;1;0;111;0;43;2;15
134;San Sebastián de los Reyes;1;053;A;602;0;0;602;449;0;2;3;449;4;93;114;0;0;122;0;2;0;0;47;0;32;3;27
134;San Sebastián de los Reyes;1;053;B;566;0;0;566;411;0;3;3;411;2;70;127;1;0;97;1;0;0;0;53;0;32;2;20
134;San Sebastián de los Reyes;1;054;A;565;0;0;565;399;0;3;2;399;1;72;81;0;0;128;0;0;0;0;69;1;30;0;12
134;San Sebastián de los Reyes;1;054;B;562;0;0;562;398;0;1;0;398;2;56;89;0;0;130;0;0;0;0;69;0;42;0;9
134;San Sebastián de los Reyes;1;055;A;463;0;0;463;293;2;7;3;295;2;42;107;0;0;65;0;0;0;0;33;0;20;0;16
134;San Sebastián de los Reyes;1;055;B;409;0;0;409;278;1;2;1;279;1;44;82;0;0;69;0;1;1;0;48;0;14;1;15
135;Santa María de la Alameda;1;001;A;472;1;0;473;381;3;2;0;384;2;35;83;0;0;47;0;0;0;0;138;0;47;0;30
135;Santa María de la Alameda;1;001;B;513;0;0;513;383;0;2;2;383;5;39;107;0;0;52;0;0;0;0;113;0;33;0;30
136;Santorcaz;1;001;U;675;0;0;675;567;0;2;3;567;2;47;173;0;0;75;1;0;0;0;159;1;89;1;14
137;Los Santos de la Humosa;1;001;A;636;0;0;636;427;0;3;3;427;7;43;145;0;0;69;0;0;4;0;82;0;54;0;17
137;Los Santos de la Humosa;1;001;B;532;0;0;532;381;2;2;3;383;3;36;131;1;0;63;1;2;1;0;70;0;60;0;10
137;Los Santos de la Humosa;1;001;C;569;0;0;569;392;1;3;2;393;4;38;104;0;0;60;0;0;0;0;96;0;66;1;19
138;La Serna del Monte;1;001;U;63;0;0;63;53;0;1;0;53;0;6;9;0;0;8;0;0;0;0;22;0;4;0;3
140;Serranillos del Valle;1;001;A;523;0;0;523;393;0;2;5;393;2;41;83;1;0;70;0;0;0;0;96;1;65;0;27
140;Serranillos del Valle;1;001;B;549;0;0;549;414;0;3;4;414;10;48;99;0;0;69;0;0;0;0;97;0;68;1;15
140;Serranillos del Valle;1;002;U;758;0;0;758;502;1;1;4;503;11;43;93;0;0;107;0;0;0;0;132;0;86;2;24
140;Serranillos del Valle;1;003;A;627;0;0;627;469;0;3;10;469;6;66;118;0;0;78;1;0;2;0;87;1;73;0;24
140;Serranillos del Valle;1;003;B;666;0;0;666;488;0;5;2;488;0;53;113;0;0;97;1;0;0;0;98;9;84;0;26
141;Sevilla la Nueva;1;001;A;570;0;0;570;384;0;2;2;384;5;49;76;0;0;100;0;0;0;0;89;1;47;0;13
141;Sevilla la Nueva;1;001;B;678;0;0;678;465;0;2;4;465;6;52;100;0;0;99;0;0;0;0;108;4;64;0;26
141;Sevilla la Nueva;1;001;C;684;0;0;684;472;1;2;5;473;4;50;90;0;0;108;0;0;0;0;130;1;57;0;26
141;Sevilla la Nueva;1;002;A;732;0;0;732;497;1;3;2;498;11;56;116;0;0;96;1;0;2;0;128;0;60;2;21
141;Sevilla la Nueva;1;002;B;728;0;0;728;502;0;2;1;502;9;60;114;0;0;111;0;0;1;0;120;0;58;0;26
141;Sevilla la Nueva;1;003;A;588;1;0;589;372;0;2;4;372;5;50;90;0;0;80;0;0;0;0;77;0;45;1;18
141;Sevilla la Nueva;1;003;B;718;1;0;719;455;0;0;6;455;6;57;99;0;0;103;0;0;0;0;110;0;49;1;24
141;Sevilla la Nueva;1;003;C;734;0;0;734;468;1;4;4;469;9;72;91;0;0;108;1;0;0;0;109;0;42;0;29
141;Sevilla la Nueva;1;004;U;816;0;0;816;553;1;3;1;554;5;80;89;0;0;96;1;0;0;0;175;0;82;0;22
143;Somosierra;1;001;U;77;0;0;77;71;0;1;0;71;3;1;20;0;0;11;0;0;0;0;29;1;1;0;4
144;Soto del Real;1;001;A;519;0;0;519;365;2;2;1;367;2;47;95;2;0;72;1;0;2;0;88;0;42;0;13
144;Soto del Real;1;001;B;693;0;0;693;501;3;7;3;504;4;48;154;1;0;109;0;3;0;0;107;0;47;1;20
144;Soto del Real;1;001;C;730;0;0;730;519;2;2;5;521;4;53;145;0;0;79;2;1;0;0;145;0;54;1;30
144;Soto del Real;1;002;A;586;0;0;586;433;4;2;1;437;2;49;139;0;0;89;2;0;2;0;84;0;42;1;24
144;Soto del Real;1;002;B;664;0;0;664;522;0;1;2;522;11;61;142;1;0;105;0;0;0;0;125;0;48;0;26
144;Soto del Real;1;003;A;509;0;0;509;388;2;1;1;390;3;48;117;0;1;87;0;0;0;0;78;0;46;0;8
144;Soto del Real;1;003;B;637;0;0;637;514;2;2;1;516;7;49;155;0;0;110;0;0;0;0;127;2;38;1;24
144;Soto del Real;1;003;C;561;0;0;561;442;2;1;6;444;4;54;140;0;0;90;0;0;0;1;88;2;38;0;20
144;Soto del Real;1;004;A;820;0;0;820;642;2;3;3;644;9;58;170;0;0;126;1;0;1;0;179;0;74;0;20
144;Soto del Real;1;004;B;737;0;0;737;547;3;1;0;550;7;54;136;0;0;112;0;0;0;0;148;0;66;0;26
145;Talamanca de Jarama;1;001;A;615;0;0;615;424;0;3;3;424;4;62;141;0;0;73;0;1;0;0;65;1;44;0;27
145;Talamanca de Jarama;1;001;B;561;0;0;561;419;0;0;3;419;7;51;146;0;0;61;2;0;1;0;76;1;40;0;31
145;Talamanca de Jarama;1;002;A;694;0;0;694;471;0;14;4;471;1;43;167;0;0;81;0;0;1;0;81;1;55;0;23
145;Talamanca de Jarama;1;002;B;783;0;0;783;514;0;2;3;514;3;49;182;0;0;83;2;0;0;0;106;1;48;2;33
146;Tielmes;1;001;A;552;0;0;552;384;0;3;4;384;1;20;132;0;0;40;0;0;0;0;127;0;43;0;14
146;Tielmes;1;001;B;632;0;0;632;429;1;3;5;430;0;24;169;0;0;32;0;0;0;0;148;0;29;0;20
146;Tielmes;1;001;C;599;0;0;599;407;0;3;4;407;1;8;159;0;0;29;1;0;0;0;159;0;35;0;8
147;Titulcia;1;001;A;482;0;0;482;376;0;2;4;376;8;30;128;0;1;54;1;0;0;0;102;0;33;1;12
147;Titulcia;1;001;B;510;0;0;510;416;0;2;1;416;6;34;133;0;0;52;1;0;0;0;123;0;42;0;22
148;Torrejón de Ardoz;1;001;A;537;0;0;537;379;1;1;1;380;2;44;114;0;0;57;0;0;0;0;111;0;21;1;28
148;Torrejón de Ardoz;1;001;B;493;0;0;493;340;1;4;2;341;6;33;118;0;0;44;0;0;1;0;92;0;20;0;21
148;Torrejón de Ardoz;1;002;A;667;0;0;667;478;1;2;1;479;4;61;110;0;1;65;0;0;0;1;170;0;21;2;41
148;Torrejón de Ardoz;1;002;B;598;0;0;598;423;1;2;1;424;3;33;107;0;0;80;0;0;0;1;147;0;20;1;29
148;Torrejón de Ardoz;1;003;U;835;0;0;835;593;1;2;2;594;2;63;202;0;0;71;0;2;0;2;183;0;25;0;40
148;Torrejón de Ardoz;1;004;U;678;0;0;678;513;1;3;0;514;1;68;163;1;1;70;0;0;0;0;159;0;26;0;22
148;Torrejón de Ardoz;1;005;U;613;0;0;613;354;1;4;1;355;7;34;94;0;0;36;0;0;0;0;129;1;19;0;30
148;Torrejón de Ardoz;1;006;A;633;0;0;633;440;1;1;1;441;6;45;171;0;0;50;2;0;0;0;114;1;18;0;32
148;Torrejón de Ardoz;1;006;B;609;0;0;609;408;1;2;0;409;8;35;160;0;0;44;0;0;1;0;112;0;17;0;30
148;Torrejón de Ardoz;1;007;A;493;0;0;493;315;1;5;0;316;5;49;74;0;0;43;0;2;1;0;96;0;17;0;24
148;Torrejón de Ardoz;1;007;B;455;0;0;455;289;1;1;1;290;4;45;57;0;0;50;0;1;0;0;83;0;25;1;22
148;Torrejón de Ardoz;1;008;U;742;0;0;742;527;1;6;0;528;4;54;189;0;0;71;0;0;1;0;133;1;26;3;40
148;Torrejón de Ardoz;1;009;U;770;0;0;770;514;1;2;4;515;4;43;185;0;0;54;2;0;0;0;168;0;14;0;39
148;Torrejón de Ardoz;1;010;A;734;0;0;734;508;1;1;0;509;1;60;136;0;0;97;0;0;0;0;150;1;22;0;41
148;Torrejón de Ardoz;1;010;B;646;0;0;646;462;1;3;3;463;7;64;127;0;0;71;0;0;0;0;131;1;21;1;34
148;Torrejón de Ardoz;1;011;A;687;0;0;687;488;1;7;0;489;7;75;135;0;0;83;1;0;1;0;123;1;26;0;30
148;Torrejón de Ardoz;1;011;B;725;0;0;725;524;1;4;5;525;4;71;157;1;0;77;1;0;0;0;139;0;32;1;33
148;Torrejón de Ardoz;1;012;A;546;0;0;546;405;1;5;2;406;5;58;105;0;0;86;1;0;0;0;110;0;16;0;18
148;Torrejón de Ardoz;1;012;B;655;0;0;655;492;1;1;1;493;1;65;148;0;0;96;0;1;1;0;134;0;21;0;24
148;Torrejón de Ardoz;1;012;C;615;0;0;615;459;1;3;1;460;4;60;117;0;0;97;0;0;2;0;124;0;29;1;22
148;Torrejón de Ardoz;1;013;A;490;0;0;490;297;1;0;2;298;2;48;102;0;0;36;0;0;0;0;67;0;13;1;27
148;Torrejón de Ardoz;1;013;B;635;0;0;635;372;2;2;1;374;11;57;131;0;0;37;0;0;0;0;95;0;14;1;25
148;Torrejón de Ardoz;1;013;C;658;0;0;658;386;1;1;4;387;5;57;110;1;0;52;0;0;0;0;103;0;24;1;29
148;Torrejón de Ardoz;1;014;A;802;0;0;802;530;1;3;2;531;6;76;177;0;0;79;0;1;0;0;137;0;26;1;23
148;Torrejón de Ardoz;1;014;B;784;0;0;784;519;1;2;5;520;2;74;161;1;0;81;0;0;0;0;146;0;24;0;24
148;Torrejón de Ardoz;1;015;A;605;0;0;605;400;1;2;0;401;5;63;110;0;0;61;0;0;1;0;115;0;20;1;23
148;Torrejón de Ardoz;1;015;B;535;0;0;535;383;1;2;5;384;1;46;105;0;0;62;0;0;0;0;123;0;23;0;17
148;Torrejón de Ardoz;1;016;A;551;0;0;551;349;1;5;3;350;5;49;89;0;0;50;1;2;2;0;100;0;16;1;27
148;Torrejón de Ardoz;1;016;B;608;1;0;609;381;1;3;0;382;4;49;104;0;1;56;0;0;0;0;114;0;28;0;23
148;Torrejón de Ardoz;1;017;A;541;0;0;541;396;1;2;0;397;7;68;98;1;0;73;0;1;0;0;103;0;19;0;25
148;Torrejón de Ardoz;1;017;B;506;0;0;506;328;1;2;2;329;4;47;98;0;0;59;0;0;0;0;79;0;16;0;22
148;Torrejón de Ardoz;1;018;U;715;0;0;715;555;1;5;2;556;3;67;156;0;0;85;0;0;0;2;177;0;23;1;35
148;Torrejón de Ardoz;1;019;A;597;0;0;597;464;1;5;3;465;1;72;133;0;0;72;0;0;0;0;122;0;35;1;21
148;Torrejón de Ardoz;1;019;B;633;0;0;633;475;1;4;0;476;7;81;143;0;0;70;0;0;0;0;113;0;28;1;29
148;Torrejón de Ardoz;1;020;A;550;0;0;550;395;1;4;0;396;2;57;103;0;0;83;0;0;0;0;96;0;26;1;24
148;Torrejón de Ardoz;1;020;B;614;0;0;614;432;1;1;2;433;2;59;114;0;0;74;1;0;0;0;125;0;27;2;26
148;Torrejón de Ardoz;1;021;A;442;0;0;442;303;1;1;1;304;2;32;91;1;0;69;0;0;0;0;77;0;15;1;14
148;Torrejón de Ardoz;1;021;B;471;0;0;471;336;0;2;2;336;2;49;88;0;0;67;0;1;0;0;88;0;16;0;21
148;Torrejón de Ardoz;1;022;A;725;0;0;725;528;1;7;0;529;6;74;131;0;0;94;0;0;2;0;138;0;57;2;18
148;Torrejón de Ardoz;1;022;B;761;0;0;761;537;1;7;1;538;3;74;119;0;0;137;2;0;2;1;137;0;37;0;18
148;Torrejón de Ardoz;1;023;A;455;0;0;455;291;2;1;1;293;6;36;58;0;0;40;0;0;0;0;99;2;25;1;24
148;Torrejón de Ardoz;1;023;B;486;0;0;486;308;0;5;2;308;2;32;77;0;0;55;0;0;1;1;87;0;23;0;23
148;Torrejón de Ardoz;1;024;A;600;0;0;600;425;1;6;2;426;3;53;103;0;0;90;1;0;0;0;124;0;23;1;20
148;Torrejón de Ardoz;1;024;B;522;0;0;522;383;1;5;0;384;9;56;99;0;0;65;1;0;0;0;107;0;23;0;19
148;Torrejón de Ardoz;1;025;A;678;0;0;678;347;1;0;1;348;9;44;61;2;0;60;1;0;3;0;90;0;54;0;23
148;Torrejón de Ardoz;1;025;B;605;0;0;605;333;1;0;0;334;3;53;45;0;0;71;0;0;0;0;83;0;54;1;24
148;Torrejón de Ardoz;2;001;A;496;0;0;496;330;1;2;0;331;6;45;68;0;0;61;2;0;0;0;100;0;23;0;24
148;Torrejón de Ardoz;2;001;B;704;0;0;704;455;1;5;2;456;2;62;123;2;0;95;0;0;0;0;104;0;31;1;29
148;Torrejón de Ardoz;2;002;A;717;0;0;717;454;1;5;1;455;7;45;149;0;0;62;0;0;0;0;131;0;31;1;23
148;Torrejón de Ardoz;2;002;B;796;0;0;796;515;1;5;1;516;6;71;151;0;0;85;0;0;1;0;137;0;26;2;31
148;Torrejón de Ardoz;2;003;U;807;0;0;807;522;1;1;5;523;2;39;185;0;0;66;0;0;0;0;160;0;26;0;39
148;Torrejón de Ardoz;2;004;A;679;0;0;679;405;1;0;1;406;4;69;132;0;1;50;0;0;0;0;95;0;24;3;27
148;Torrejón de Ardoz;2;004;B;649;0;0;649;392;1;5;0;393;5;50;125;0;0;38;0;0;0;0;101;0;30;4;35
148;Torrejón de Ardoz;2;005;A;454;0;0;454;268;1;3;2;269;2;30;89;1;0;17;0;0;0;0;85;0;14;0;26
148;Torrejón de Ardoz;2;005;B;472;0;0;472;299;1;5;1;300;1;41;97;0;1;27;0;0;0;0;87;0;14;0;26
148;Torrejón de Ardoz;2;006;A;488;0;0;488;312;0;1;1;312;1;45;105;0;0;31;0;0;0;0;97;0;13;0;18
148;Torrejón de Ardoz;2;006;B;453;0;0;453;298;1;2;1;299;0;35;116;0;0;32;0;0;0;0;79;0;13;1;20
148;Torrejón de Ardoz;2;007;U;829;0;0;829;501;1;5;1;502;5;46;200;0;0;40;2;3;0;0;143;1;23;0;33
148;Torrejón de Ardoz;2;008;A;437;0;0;437;240;1;0;3;241;0;20;77;0;0;28;0;0;1;0;85;0;12;0;15
148;Torrejón de Ardoz;2;008;B;476;0;0;476;255;1;0;0;256;3;21;94;0;0;19;0;0;1;0;79;1;16;1;21
148;Torrejón de Ardoz;2;009;A;499;0;0;499;326;1;3;0;327;3;30;98;0;0;44;1;1;1;0;107;0;19;0;20
148;Torrejón de Ardoz;2;009;B;559;0;0;559;364;1;1;1;365;8;47;102;0;0;55;0;0;1;3;93;0;23;0;31
148;Torrejón de Ardoz;2;010;A;512;0;0;512;358;1;0;0;359;6;60;93;0;0;41;0;0;0;0;124;0;21;0;14
148;Torrejón de Ardoz;2;010;B;571;0;0;571;387;1;2;0;388;2;55;104;0;0;54;0;0;0;0;125;0;29;0;17
148;Torrejón de Ardoz;2;011;A;536;0;0;536;341;1;2;0;342;1;55;83;0;0;49;0;0;1;0;114;0;25;0;12
148;Torrejón de Ardoz;2;011;B;544;0;0;544;349;1;3;0;350;3;40;77;0;0;45;0;1;1;0;133;1;29;0;17
148;Torrejón de Ardoz;2;012;A;447;0;0;447;296;1;3;0;297;5;40;73;0;0;38;1;1;0;1;102;0;11;0;22
148;Torrejón de Ardoz;2;012;B;433;0;0;433;303;1;3;0;304;3;43;63;0;0;48;0;0;0;0;111;0;13;0;20
148;Torrejón de Ardoz;2;013;A;473;0;0;473;333;1;0;0;334;3;53;61;1;0;48;0;0;0;0;121;1;20;1;25
148;Torrejón de Ardoz;2;013;B;504;0;0;504;333;1;0;0;334;3;41;102;0;0;43;0;0;0;0;98;0;28;0;19
148;Torrejón de Ardoz;2;014;A;709;0;0;709;511;1;0;3;512;3;76;120;0;0;79;0;0;0;0;169;0;30;1;31
148;Torrejón de Ardoz;2;014;B;695;0;0;695;466;1;2;0;467;5;51;125;0;0;67;0;0;0;0;177;0;20;0;20
148;Torrejón de Ardoz;2;015;A;600;0;0;600;437;2;1;1;439;3;59;104;1;0;72;0;0;1;0;147;0;25;0;25
148;Torrejón de Ardoz;2;015;B;613;0;0;613;472;1;3;1;473;6;60;117;0;1;76;0;0;0;0;138;1;49;1;20
148;Torrejón de Ardoz;2;016;A;775;0;0;775;521;2;5;2;523;6;76;147;0;0;94;1;0;1;0;111;0;41;1;38
148;Torrejón de Ardoz;2;016;B;874;0;0;874;604;1;2;0;605;10;91;163;0;0;120;0;0;0;1;148;0;22;4;44
148;Torrejón de Ardoz;2;017;A;646;0;0;646;384;1;3;3;385;7;64;115;0;0;60;1;0;1;0;88;0;22;0;21
148;Torrejón de Ardoz;2;017;B;706;0;0;706;406;0;3;2;406;6;53;103;0;0;73;0;0;1;0;100;1;39;0;25
148;Torrejón de Ardoz;2;018;A;549;0;0;549;405;1;5;0;406;1;62;91;2;0;67;0;0;0;0;127;0;21;0;30
148;Torrejón de Ardoz;2;018;B;647;0;0;647;497;1;5;1;498;6;55;125;1;0;93;0;0;1;1;152;0;29;0;29
148;Torrejón de Ardoz;2;018;C;571;0;0;571;433;0;2;4;433;2;42;105;0;0;85;1;0;0;0;140;0;30;0;22
148;Torrejón de Ardoz;2;019;A;699;0;0;699;479;1;4;1;480;5;88;130;0;1;80;0;1;0;0;99;0;30;5;36
148;Torrejón de Ardoz;2;019;B;674;0;0;674;454;1;4;2;455;4;83;99;0;0;86;0;0;0;0;99;1;35;1;41
148;Torrejón de Ardoz;2;020;A;645;1;0;646;469;1;1;3;470;6;83;137;0;0;72;0;0;1;0;102;0;31;0;34
148;Torrejón de Ardoz;2;020;B;723;0;0;723;512;0;1;7;512;3;79;135;0;0;80;0;0;0;0;134;0;26;3;44
148;Torrejón de Ardoz;2;021;A;799;0;0;799;541;1;3;2;542;10;101;112;1;0;116;0;0;1;0;128;0;39;0;29
148;Torrejón de Ardoz;2;021;B;753;0;0;753;546;2;2;4;548;2;121;123;0;0;117;1;0;1;0;95;0;44;0;38
148;Torrejón de Ardoz;2;022;A;670;0;0;670;398;2;0;4;400;10;92;85;0;0;78;1;0;0;0;68;2;25;1;34
148;Torrejón de Ardoz;2;022;B;707;0;0;707;407;0;0;2;407;8;77;95;0;0;91;0;0;0;1;78;0;25;1;29
148;Torrejón de Ardoz;2;023;A;578;0;0;578;403;1;3;0;404;4;63;89;0;0;84;0;0;1;0;116;0;25;0;19
148;Torrejón de Ardoz;2;023;B;652;0;0;652;441;1;7;2;442;8;82;77;0;0;116;0;0;0;0;90;1;27;1;31
148;Torrejón de Ardoz;2;023;C;646;0;0;646;431;1;1;0;432;10;66;86;0;0;113;1;0;1;0;103;0;30;1;20
148;Torrejón de Ardoz;2;024;A;774;0;0;774;546;1;10;1;547;2;85;127;0;0;113;0;0;1;0;143;0;36;1;28
148;Torrejón de Ardoz;2;024;B;849;0;0;849;600;1;1;3;601;5;89;133;0;0;138;1;0;1;0;162;2;40;2;24
148;Torrejón de Ardoz;2;025;A;551;0;0;551;373;1;5;4;374;4;58;92;0;0;75;0;0;0;0;86;0;35;0;15
148;Torrejón de Ardoz;2;025;B;709;0;0;709;485;1;2;4;486;10;84;93;1;0;135;0;0;0;0;104;1;32;0;20
148;Torrejón de Ardoz;2;025;C;684;0;0;684;466;1;4;1;467;8;86;112;0;0;95;1;3;1;0;96;0;41;1;18
148;Torrejón de Ardoz;2;026;A;759;0;0;759;552;1;4;2;553;9;89;95;0;0;156;0;0;1;1;116;1;44;3;32
148;Torrejón de Ardoz;2;026;B;807;0;0;807;544;1;4;0;545;0;92;109;0;0;143;0;0;1;1;122;0;31;1;41
148;Torrejón de Ardoz;3;001;U;611;0;0;611;381;0;7;1;381;4;42;120;0;0;53;0;1;0;0;115;2;20;0;16
148;Torrejón de Ardoz;3;002;A;441;0;0;441;252;0;0;3;252;1;28;91;0;0;21;1;0;0;0;80;0;14;0;13
148;Torrejón de Ardoz;3;002;B;433;0;0;433;226;0;0;0;226;3;19;96;0;0;23;0;0;0;0;65;0;10;0;10
148;Torrejón de Ardoz;3;003;A;560;0;0;560;350;0;4;0;350;2;50;105;1;1;36;1;0;0;0;108;0;12;1;29
148;Torrejón de Ardoz;3;003;B;563;0;0;563;340;0;2;3;340;1;42;86;0;0;29;0;0;2;0;130;0;23;2;20
148;Torrejón de Ardoz;3;005;A;632;0;0;632;411;1;3;5;412;3;71;105;0;0;74;0;0;0;0;105;0;25;0;21
148;Torrejón de Ardoz;3;005;B;657;0;0;657;430;1;4;2;431;4;61;111;0;0;84;0;1;0;0;113;0;24;0;27
148;Torrejón de Ardoz;3;006;A;489;0;0;489;372;1;4;3;373;3;57;84;0;0;71;1;0;0;0;112;0;22;0;16
148;Torrejón de Ardoz;3;006;B;645;0;0;645;507;1;2;1;508;2;57;101;1;1;120;0;0;1;0;157;0;44;0;21
148;Torrejón de Ardoz;3;006;C;634;0;0;634;489;0;5;2;489;5;59;95;0;0;80;0;0;0;1;185;1;26;0;30
148;Torrejón de Ardoz;3;007;A;558;0;0;558;407;1;0;4;408;2;45;121;0;0;77;0;0;0;0;120;0;21;0;18
148;Torrejón de Ardoz;3;007;B;573;0;0;573;411;0;0;1;411;1;41;102;0;0;93;0;0;0;0;134;0;27;0;12
148;Torrejón de Ardoz;3;008;A;464;0;0;464;323;1;4;1;324;1;48;75;0;0;46;0;0;1;0;84;0;19;2;43
