cod_muni;municipio;distrito;seccion;mesa;censo_inicial;certif_alta;certif_correc;electores;votos_electores;votos_interv;votos_nulos;votos_blancos;votos_total;P.P.;P.S.O.E.;ESPAÑA 2000;AES;PODEMOS;ULEG;PCAS-TC;C`s;UPyD;P-LIB;LA COALICIÓN NACIONAL;IUCM - LV;SAIn;PH;P.C.P.E.;FE de las JONS;PACMA;RECORTES CERO;VOX
148;Torrejón de Ardoz;2;005;U;909;0;0;909;579;3;5;6;582;188;163;1;0;129;0;0;44;17;0;0;20;0;0;1;1;6;0;1
148;Torrejón de Ardoz;2;006;U;949;0;0;949;599;1;6;8;600;198;169;4;1;121;0;0;57;8;0;0;17;1;0;0;1;5;1;3
148;Torrejón de Ardoz;2;007;U;849;0;0;849;561;1;7;3;562;172;160;4;0;107;0;1;41;7;1;1;37;0;0;2;5;11;3;0
148;Torrejón de Ardoz;2;008;U;884;0;0;884;519;0;3;7;519;179;140;0;1;99;0;1;50;12;1;0;14;0;0;0;2;5;0;5
148;Torrejón de Ardoz;2;009;A;504;0;0;504;326;2;2;6;328;106;93;1;0;56;0;0;37;8;0;1;9;0;1;0;1;5;1;1
148;Torrejón de Ardoz;2;009;B;546;0;0;546;365;1;6;1;366;123;84;0;0;84;0;0;38;8;1;1;14;0;0;1;0;5;0;0
148;Torrejón de Ardoz;2;010;A;515;0;0;515;381;0;1;3;381;141;95;2;0;71;0;0;35;9;1;0;14;0;0;0;2;5;0;2
148;Torrejón de Ardoz;2;010;B;552;0;0;552;385;0;2;9;385;149;96;2;0;66;0;0;28;11;0;0;15;1;1;0;0;4;0;1
148;Torrejón de Ardoz;2;011;A;557;0;0;557;384;1;4;6;385;148;89;0;3;81;0;0;35;7;0;0;7;0;0;0;1;3;0;1
148;Torrejón de Ardoz;2;011;B;580;0;0;580;384;0;4;5;384;172;79;1;1;66;0;1;26;9;0;0;12;1;0;0;0;6;0;1
148;Torrejón de Ardoz;2;012;U;884;0;0;884;598;1;3;6;599;230;126;0;0;136;0;0;58;4;0;0;18;1;0;0;1;7;1;8
148;Torrejón de Ardoz;2;013;U;963;0;0;963;645;1;7;4;646;241;150;2;0;129;1;0;60;19;0;0;12;3;0;1;1;9;1;6
148;Torrejón de Ardoz;2;014;A;696;0;0;696;485;2;6;5;487;169;101;2;0;100;0;0;61;13;0;0;21;0;0;0;0;6;1;2
148;Torrejón de Ardoz;2;014;B;699;0;0;699;495;1;3;8;496;202;111;0;0;80;0;0;46;10;0;0;25;0;3;0;0;6;1;1
148;Torrejón de Ardoz;2;015;A;600;0;0;600;459;1;4;8;460;181;83;3;0;84;0;0;61;11;0;0;18;1;0;0;0;5;0;1
148;Torrejón de Ardoz;2;015;B;623;0;0;623;478;1;5;9;479;182;96;3;0;94;0;0;55;15;0;0;10;0;1;1;0;5;0;3
148;Torrejón de Ardoz;2;016;A;789;0;0;789;568;2;6;7;570;162;125;2;1;112;0;0;89;22;0;0;27;0;2;1;3;6;2;3
148;Torrejón de Ardoz;2;016;B;726;0;0;726;520;1;7;7;521;168;92;1;0;126;1;0;66;11;0;0;29;0;1;0;0;6;1;5
148;Torrejón de Ardoz;2;017;A;647;0;0;647;395;1;2;4;396;110;99;0;0;91;1;0;54;12;0;1;13;0;1;1;1;5;0;1
148;Torrejón de Ardoz;2;017;B;690;0;0;690;424;2;7;8;426;138;85;0;0;100;0;0;47;10;0;3;13;0;1;1;0;8;2;3
148;Torrejón de Ardoz;2;018;A;841;0;0;841;627;1;7;5;628;215;123;0;0;119;0;1;96;19;0;0;29;0;0;1;2;7;0;4
148;Torrejón de Ardoz;2;018;B;901;0;0;901;695;1;6;14;696;262;131;0;1;114;0;0;102;25;0;0;29;0;0;1;1;8;1;1
148;Torrejón de Ardoz;2;019;A;635;0;0;635;465;1;4;9;466;108;78;2;0;140;0;0;71;20;0;1;24;0;1;0;1;5;1;1
148;Torrejón de Ardoz;2;019;B;618;0;0;618;464;2;3;6;466;106;59;0;2;159;0;0;92;9;1;1;15;1;1;2;2;5;0;2
148;Torrejón de Ardoz;2;020;A;631;0;0;631;457;2;9;7;459;129;102;5;0;107;0;0;52;6;0;0;24;0;2;0;2;4;1;9
148;Torrejón de Ardoz;2;020;B;689;0;0;689;507;1;8;7;508;174;98;0;0;106;0;1;63;10;0;0;27;0;0;0;1;8;0;5
148;Torrejón de Ardoz;2;021;A;684;0;0;684;498;2;4;9;500;111;80;7;2;142;0;0;104;14;0;1;17;0;0;0;0;6;0;3
148;Torrejón de Ardoz;2;021;B;650;0;0;650;467;2;5;7;469;102;80;2;1;130;0;0;93;19;0;0;15;0;0;1;1;10;2;1
148;Torrejón de Ardoz;2;022;A;530;0;0;530;336;1;2;7;337;60;64;1;1;114;0;0;59;6;0;0;12;0;0;1;0;8;0;2
148;Torrejón de Ardoz;2;022;B;539;0;0;539;327;1;5;8;328;74;56;1;0;88;0;0;51;7;0;0;27;0;0;1;1;9;0;0
148;Torrejón de Ardoz;2;023;A;633;1;0;634;438;2;7;8;440;109;71;1;0;111;0;0;95;14;0;0;16;0;1;0;0;6;0;1
148;Torrejón de Ardoz;2;023;B;701;0;0;701;486;1;4;3;487;119;84;1;0;127;0;1;107;11;0;1;16;0;1;0;2;9;0;1
148;Torrejón de Ardoz;2;024;A;710;0;0;710;503;1;7;8;504;135;101;2;0;102;0;0;103;11;0;1;19;0;1;0;1;9;1;3
148;Torrejón de Ardoz;2;024;B;786;0;0;786;563;1;5;8;564;183;107;1;2;113;0;0;101;10;0;1;20;0;1;1;3;5;0;3
148;Torrejón de Ardoz;2;025;A;744;0;0;744;533;1;6;7;534;144;82;1;0;128;0;0;121;12;0;0;11;1;0;0;1;13;0;7
148;Torrejón de Ardoz;2;025;B;696;0;0;696;499;1;9;11;500;116;82;0;0;119;0;0;112;12;0;0;18;1;1;0;2;11;3;3
148;Torrejón de Ardoz;2;026;A;599;0;0;599;430;2;6;6;432;96;68;2;0;104;0;1;96;14;0;0;20;1;2;0;0;14;0;2
148;Torrejón de Ardoz;2;026;B;620;0;0;620;430;0;7;3;430;94;80;2;0;120;0;0;76;12;1;0;15;0;1;0;0;16;2;1
148;Torrejón de Ardoz;3;001;U;604;0;0;604;386;0;8;7;386;132;119;0;1;60;0;1;33;6;0;0;14;0;1;0;1;1;1;1
148;Torrejón de Ardoz;3;002;U;864;0;0;864;487;2;1;1;489;173;137;1;4;93;0;0;33;8;1;1;25;0;1;1;0;7;1;1
148;Torrejón de Ardoz;3;003;A;542;0;0;542;370;0;4;6;370;135;81;0;1;84;0;0;31;8;0;0;15;1;0;1;0;1;0;2
148;Torrejón de Ardoz;3;003;B;543;0;0;543;337;1;4;2;338;150;81;2;0;51;1;0;22;7;0;2;12;0;0;2;1;1;0;0
148;Torrejón de Ardoz;3;005;A;616;0;0;616;391;1;6;5;392;127;88;0;0;72;0;0;59;8;0;0;16;0;1;1;0;7;2;0
148;Torrejón de Ardoz;3;005;B;622;0;0;622;409;1;6;7;410;146;91;0;0;82;0;0;43;7;0;0;18;0;0;1;0;8;1;0
148;Torrejón de Ardoz;3;006;A;838;0;0;838;649;1;6;9;650;259;137;0;1;95;0;0;94;12;1;1;22;0;0;0;0;10;0;3
148;Torrejón de Ardoz;3;006;B;867;0;0;867;654;1;3;14;655;287;109;1;0;108;0;0;79;13;1;1;26;0;0;0;0;6;3;4
148;Torrejón de Ardoz;3;007;A;533;0;0;533;401;1;3;3;402;134;92;0;0;79;0;0;60;13;1;0;9;0;0;0;0;4;0;4
148;Torrejón de Ardoz;3;007;B;558;0;0;558;396;1;4;7;397;155;80;0;0;59;0;1;68;7;1;0;6;0;0;0;0;3;2;4
148;Torrejón de Ardoz;3;008;U;826;0;0;826;549;1;7;10;550;166;101;3;1;134;0;1;69;6;0;0;35;0;0;2;1;10;1;3
148;Torrejón de Ardoz;3;009;A;513;0;0;513;370;0;1;11;370;106;80;0;0;83;0;0;61;7;0;0;15;0;0;0;0;6;0;0
148;Torrejón de Ardoz;3;009;B;534;0;0;534;398;2;1;8;400;136;76;1;1;92;0;0;51;12;0;0;15;2;0;0;0;5;0;0
148;Torrejón de Ardoz;4;001;U;894;0;0;894;558;2;3;10;560;240;121;1;0;88;0;0;59;9;0;1;24;0;0;0;1;2;0;1
148;Torrejón de Ardoz;4;002;U;844;0;0;844;524;1;3;6;525;216;106;5;1;109;0;0;37;9;0;1;19;0;2;3;2;5;0;1
148;Torrejón de Ardoz;4;003;U;962;0;0;962;677;1;9;6;678;300;149;1;0;98;1;0;65;15;2;1;21;0;1;1;1;4;0;3
148;Torrejón de Ardoz;4;004;A;534;0;0;534;341;1;8;7;342;151;69;1;2;43;0;0;32;3;0;0;18;1;0;0;1;3;0;3
148;Torrejón de Ardoz;4;004;B;557;0;0;557;361;1;5;4;362;165;70;0;0;56;0;0;36;2;0;0;16;2;0;1;1;4;0;0
148;Torrejón de Ardoz;4;005;U;950;0;0;950;558;0;5;9;558;240;112;1;0;93;1;0;54;12;0;1;19;0;0;0;0;7;1;3
148;Torrejón de Ardoz;4;006;A;512;0;0;512;314;1;3;2;315;134;74;1;0;58;0;0;14;5;0;0;18;0;0;1;1;3;0;1
148;Torrejón de Ardoz;4;006;B;510;0;0;510;340;1;5;8;341;136;67;1;0;62;0;0;27;6;1;0;17;0;0;1;0;3;0;7
148;Torrejón de Ardoz;4;007;U;719;0;0;719;447;1;3;6;448;161;121;1;2;83;0;0;25;9;0;1;25;0;3;0;3;5;0;0
148;Torrejón de Ardoz;4;008;A;531;0;0;531;365;1;4;5;366;144;89;0;0;51;0;1;45;9;0;0;12;0;0;0;1;3;0;2
148;Torrejón de Ardoz;4;008;B;509;0;0;509;352;1;3;8;353;128;88;3;0;58;0;0;40;5;0;0;9;0;0;0;3;6;1;1
148;Torrejón de Ardoz;4;009;U;617;0;0;617;340;1;1;4;341;108;115;0;0;75;0;0;17;2;0;0;9;0;0;1;1;7;0;1
148;Torrejón de Ardoz;4;010;U;918;0;0;918;653;1;4;18;654;193;147;1;0;164;0;0;65;12;0;2;26;1;2;0;0;14;2;3
148;Torrejón de Ardoz;4;011;U;611;0;0;611;413;1;5;3;414;127;96;1;0;95;0;0;39;7;0;2;19;0;3;0;2;13;1;1
148;Torrejón de Ardoz;4;012;U;660;0;0;660;415;0;3;0;415;148;104;1;0;85;1;0;36;6;1;0;15;0;0;3;0;10;2;0
148;Torrejón de Ardoz;4;013;A;511;0;0;511;324;1;5;3;325;97;93;0;1;55;0;0;39;15;0;0;10;0;0;0;0;6;0;1
148;Torrejón de Ardoz;4;013;B;545;0;0;545;357;1;7;3;358;121;89;1;0;61;0;0;42;9;0;2;8;0;0;2;0;13;0;0
148;Torrejón de Ardoz;4;014;U;812;0;0;812;480;1;5;2;481;142;154;0;0;89;0;1;38;9;0;2;24;0;0;6;2;4;1;2
148;Torrejón de Ardoz;4;015;A;596;0;0;596;374;1;6;4;375;104;114;0;0;72;0;0;40;7;0;0;19;0;0;1;1;7;0;0
148;Torrejón de Ardoz;4;015;B;639;0;0;639;405;1;4;4;406;123;138;2;1;75;0;0;29;8;0;0;9;0;1;2;1;4;2;3
148;Torrejón de Ardoz;4;016;A;513;0;0;513;329;0;1;6;329;120;89;5;0;52;0;0;36;4;0;0;10;0;0;2;0;3;0;1
148;Torrejón de Ardoz;4;016;B;501;0;0;501;322;1;5;3;323;111;101;3;0;62;0;1;21;3;0;1;8;0;0;1;0;3;0;0
148;Torrejón de Ardoz;4;017;A;588;0;0;588;375;1;2;4;376;113;99;2;0;72;0;1;52;7;0;1;16;0;2;0;1;3;1;0
148;Torrejón de Ardoz;4;017;B;750;0;0;750;465;1;4;10;466;142;126;2;0;92;0;0;61;2;0;0;16;0;1;2;2;5;1;0
148;Torrejón de Ardoz;4;017;C;723;0;0;723;446;1;5;11;447;143;101;1;0;98;0;1;55;8;0;1;15;0;2;0;1;5;0;0
148;Torrejón de Ardoz;4;018;A;576;0;0;576;393;2;6;7;395;153;72;1;0;77;1;0;42;7;0;0;18;1;0;1;0;6;1;2
148;Torrejón de Ardoz;4;018;B;557;0;0;557;399;1;6;5;400;169;73;1;1;78;0;0;31;8;0;1;19;0;0;2;0;4;1;1
149;Torrejón de la Calzada;1;001;A;774;0;0;774;550;3;9;3;553;171;125;1;0;107;0;0;98;17;1;0;10;0;1;1;0;6;1;2
149;Torrejón de la Calzada;1;001;B;739;0;0;739;506;3;8;8;509;166;92;0;1;112;1;0;74;11;1;1;18;0;1;0;0;9;1;5
149;Torrejón de la Calzada;1;002;A;601;0;0;601;405;5;5;4;410;114;111;1;1;80;0;0;60;14;0;0;13;0;0;1;2;4;0;0
149;Torrejón de la Calzada;1;002;B;679;0;0;679;474;2;4;8;476;148;95;0;0;103;0;0;64;24;0;0;19;0;0;0;1;8;0;2
149;Torrejón de la Calzada;1;002;C;686;0;0;686;485;3;9;4;488;148;110;0;0;97;0;0;67;19;0;0;17;3;2;1;2;7;2;0
149;Torrejón de la Calzada;1;003;U;989;0;0;989;634;3;15;7;637;216;132;1;0;102;0;1;106;21;1;0;21;0;0;0;1;10;1;2
149;Torrejón de la Calzada;1;004;A;605;0;0;605;432;2;3;9;434;156;82;1;1;72;0;0;63;8;0;4;18;0;1;0;1;12;1;2
149;Torrejón de la Calzada;1;004;B;546;0;0;546;373;4;7;5;377;137;67;0;1;61;0;0;56;15;0;0;19;0;0;1;0;4;1;3
150;Torrejón de Velasco;1;001;A;615;0;0;615;433;0;15;10;433;153;82;0;0;76;0;0;60;9;0;0;19;0;2;0;2;3;0;2
150;Torrejón de Velasco;1;001;B;653;0;0;653;472;0;10;8;472;223;65;0;0;65;0;0;59;7;0;0;22;0;0;2;3;4;2;2
150;Torrejón de Velasco;1;002;U;919;0;0;919;646;0;16;9;646;274;133;0;0;98;0;0;65;9;0;0;26;0;0;1;2;7;0;6
150;Torrejón de Velasco;1;003;U;889;0;0;889;606;0;18;10;606;244;109;0;0;116;0;0;59;14;1;0;20;0;0;1;0;11;1;2
151;Torrelaguna;1;001;A;513;0;0;513;381;2;10;3;383;112;141;1;0;49;0;0;35;4;0;0;18;0;0;0;0;2;0;8
151;Torrelaguna;1;001;B;510;0;0;510;378;2;7;5;380;118;142;0;1;50;0;0;32;2;0;1;17;0;0;0;3;2;0;0
151;Torrelaguna;2;001;U;896;0;0;896;633;2;26;1;635;201;211;2;0;85;0;0;65;1;0;0;21;3;0;2;5;7;0;5
151;Torrelaguna;2;002;A;586;0;0;586;391;2;7;2;393;125;128;3;0;54;0;0;53;3;0;0;10;0;2;0;1;1;0;4
151;Torrelaguna;2;002;B;611;0;0;611;404;3;14;6;407;142;127;1;0;56;0;1;38;6;2;0;6;1;0;0;0;3;0;4
152;Torrelodones;1;001;A;693;0;0;693;489;2;4;7;491;188;94;0;0;92;0;0;65;4;1;1;22;0;1;0;0;5;0;7
152;Torrelodones;1;001;B;677;0;0;677;453;4;3;2;457;175;103;0;0;69;0;0;68;9;1;1;9;0;1;0;1;10;0;5
152;Torrelodones;1;002;A;849;0;0;849;585;3;1;9;588;235;113;0;1;86;0;0;88;15;1;0;20;0;0;0;1;4;0;14
152;Torrelodones;1;002;B;795;0;0;795;545;3;3;6;548;216;98;0;0;90;0;0;74;10;1;0;27;0;0;1;2;8;2;10
152;Torrelodones;1;003;A;915;0;0;915;659;2;5;4;661;309;87;1;1;85;0;0;116;17;0;0;10;0;0;2;0;9;2;13
152;Torrelodones;1;003;B;908;0;0;908;661;2;2;11;663;348;100;0;0;61;0;0;91;11;0;2;16;0;0;0;0;12;0;9
152;Torrelodones;1;004;A;746;0;0;746;519;1;4;8;520;199;122;0;0;63;0;0;83;8;1;0;13;0;0;0;2;8;0;9
152;Torrelodones;1;004;B;788;0;0;788;528;3;7;2;531;181;122;0;2;89;0;1;86;11;0;0;16;0;0;0;1;7;0;6
152;Torrelodones;1;005;A;855;0;0;855;627;1;4;12;628;302;90;0;2;52;0;1;101;16;0;0;7;0;1;0;3;9;0;28
152;Torrelodones;1;005;B;927;0;0;927;684;2;5;9;686;335;87;0;4;77;0;0;121;11;0;0;12;0;0;0;1;10;1;13
152;Torrelodones;1;006;A;820;0;0;820;564;4;2;13;568;266;93;0;0;66;0;0;84;14;0;0;9;1;0;1;0;4;1;14
152;Torrelodones;1;006;B;940;0;0;940;643;3;4;9;646;287;114;1;0;67;0;2;112;3;2;0;23;1;1;0;3;5;0;12
152;Torrelodones;1;007;A;848;0;0;848;619;3;5;7;622;237;111;1;0;88;0;0;134;9;1;0;7;0;2;1;0;8;0;11
152;Torrelodones;1;007;B;868;0;0;868;608;2;3;8;610;233;113;0;0;77;0;0;124;13;1;0;17;0;1;2;1;6;2;9
152;Torrelodones;1;008;A;853;0;0;853;620;3;2;6;623;262;89;0;0;64;0;0;144;16;1;1;17;1;1;0;1;8;0;10
152;Torrelodones;1;008;B;745;0;0;745;558;3;2;12;561;225;77;0;2;42;0;0;149;16;0;0;14;1;0;0;0;4;1;16
152;Torrelodones;1;009;A;850;0;0;850;593;3;4;4;596;268;104;0;3;84;0;0;92;6;1;0;11;0;0;0;2;5;0;12
152;Torrelodones;1;009;B;903;0;0;903;664;1;1;17;665;280;92;2;1;89;0;1;116;15;0;0;16;2;0;1;0;13;0;19
152;Torrelodones;1;010;U;986;0;0;986;694;2;7;8;696;263;137;1;2;106;1;0;106;14;0;0;20;0;1;0;2;13;0;15
153;Torremocha de Jarama;1;001;U;706;0;0;706;505;0;10;7;505;107;139;2;0;146;0;1;34;7;0;0;27;8;0;2;2;6;1;6
154;Torres de la Alameda;1;001;A;946;0;0;946;585;6;10;15;591;193;164;4;0;83;0;0;79;19;0;0;14;0;0;0;1;5;0;4
154;Torres de la Alameda;1;001;B;920;0;0;920;588;4;20;11;592;178;171;9;0;91;0;0;75;10;0;0;13;0;0;1;1;7;2;3
154;Torres de la Alameda;1;002;A;593;0;0;593;408;3;7;4;411;117;129;5;0;72;0;0;47;10;0;0;8;0;0;0;1;10;0;1
154;Torres de la Alameda;1;002;B;613;0;0;613;413;4;7;5;417;133;134;5;0;50;0;0;56;12;0;0;8;0;0;0;2;4;0;1
154;Torres de la Alameda;1;003;A;490;0;0;490;312;3;6;5;315;80;103;2;0;55;0;0;47;6;0;0;10;0;0;0;0;0;0;1
154;Torres de la Alameda;1;003;B;547;0;0;547;372;4;14;6;376;85;134;2;0;66;0;0;39;4;1;0;14;0;0;1;1;5;0;4
154;Torres de la Alameda;1;004;A;627;0;0;627;451;3;9;6;454;129;172;1;0;59;0;0;50;6;0;0;11;0;0;1;2;3;5;0
154;Torres de la Alameda;1;004;B;666;0;0;666;489;1;20;4;490;152;154;4;0;55;0;0;70;6;0;0;14;0;0;3;2;4;0;2
903;Tres Cantos;1;001;A;865;0;0;865;650;2;1;7;652;241;111;1;0;129;0;1;90;12;1;0;25;0;1;1;2;10;1;18
903;Tres Cantos;1;001;B;771;0;0;771;559;1;1;9;560;212;120;0;0;84;0;0;76;11;1;3;24;0;1;1;0;4;1;12
903;Tres Cantos;1;002;A;633;0;0;633;483;2;7;8;485;168;115;0;0;70;0;1;69;5;0;0;26;0;1;1;1;8;1;4
903;Tres Cantos;1;002;B;665;0;0;665;516;0;6;9;516;187;129;1;3;85;0;0;67;3;0;0;17;0;1;0;0;5;0;3
903;Tres Cantos;1;003;A;765;0;0;765;562;2;7;9;564;182;137;0;0;112;0;0;78;10;0;0;21;0;1;0;0;2;0;5
903;Tres Cantos;1;003;B;719;0;0;719;506;1;2;4;507;168;118;0;0;98;0;0;66;12;0;0;23;0;1;1;1;3;0;10
903;Tres Cantos;1;004;A;635;0;0;635;427;1;8;5;428;199;76;0;0;30;0;0;74;10;1;0;11;0;0;0;0;3;0;11
903;Tres Cantos;1;004;B;702;0;0;702;473;1;9;2;474;204;65;1;0;65;0;0;79;11;0;0;12;0;1;0;2;5;0;18
903;Tres Cantos;1;005;A;660;0;0;660;510;1;6;5;511;146;123;0;0;111;0;0;58;9;1;0;31;1;0;0;2;6;1;11
903;Tres Cantos;1;005;B;698;0;0;698;540;1;7;8;541;180;136;0;0;98;0;0;61;16;0;1;21;0;0;1;1;3;0;8
903;Tres Cantos;1;006;A;923;0;0;923;676;2;7;10;678;172;186;0;0;133;0;1;105;17;1;1;32;1;2;0;1;1;0;8
903;Tres Cantos;1;006;B;851;0;0;851;627;1;13;7;628;170;160;0;0;125;0;0;85;17;0;0;31;0;0;1;1;5;0;13
903;Tres Cantos;1;007;A;738;0;0;738;523;1;2;5;524;165;113;0;0;91;0;0;98;15;2;0;13;1;0;1;0;9;0;9
903;Tres Cantos;1;007;B;799;0;0;799;566;1;4;6;567;166;105;0;0;106;0;0;107;16;0;1;23;0;3;0;0;11;1;18
903;Tres Cantos;1;008;A;829;0;0;829;607;1;4;8;608;211;153;0;1;86;0;0;80;24;1;1;23;0;0;1;1;6;0;8
903;Tres Cantos;1;008;B;763;0;0;763;550;2;6;9;552;195;119;0;2;87;0;0;87;11;1;0;15;0;1;0;3;7;0;9
903;Tres Cantos;1;009;A;682;0;0;682;569;1;7;10;570;134;155;0;0;123;0;0;71;21;2;0;34;0;0;1;0;2;1;9
903;Tres Cantos;1;009;B;638;0;0;638;505;1;8;6;506;129;146;0;0;87;0;0;73;12;0;0;28;0;1;0;0;6;0;10
903;Tres Cantos;1;010;A;673;0;0;673;551;0;1;3;551;113;174;1;0;129;2;0;65;15;2;0;34;0;1;0;1;5;0;5
903;Tres Cantos;1;010;B;733;0;0;733;596;1;4;7;597;120;180;2;0;154;1;0;80;15;0;0;24;0;0;0;0;4;0;6
903;Tres Cantos;1;011;U;875;0;0;875;704;1;7;7;705;99;171;0;0;212;0;0;71;27;0;0;97;0;1;0;3;3;0;7
903;Tres Cantos;1;012;U;863;0;0;863;718;2;5;5;720;217;184;0;3;126;0;0;105;30;3;0;24;2;0;0;1;4;0;11
903;Tres Cantos;1;013;A;755;0;0;755;561;1;2;8;562;242;110;0;3;65;0;0;96;8;0;0;17;0;1;0;0;2;0;8
903;Tres Cantos;1;013;B;655;0;0;655;473;0;2;11;473;189;108;1;0;63;0;0;71;5;0;0;11;0;1;0;1;5;0;5
903;Tres Cantos;1;014;A;601;0;0;601;458;1;6;3;459;183;83;0;1;65;0;0;79;13;1;0;15;0;0;0;0;0;0;10
903;Tres Cantos;1;014;B;670;0;0;670;523;1;6;12;524;186;120;0;1;81;0;0;78;8;0;0;18;0;0;0;1;3;1;9
903;Tres Cantos;1;015;A;581;0;0;581;430;2;1;7;432;143;93;0;2;70;0;0;65;15;0;0;21;0;0;0;0;5;1;9
903;Tres Cantos;1;015;B;594;0;0;594;432;3;8;6;435;162;85;0;2;71;0;0;58;11;0;0;17;0;1;2;0;6;0;6
903;Tres Cantos;1;016;A;711;0;0;711;532;1;7;13;533;148;143;0;1;104;0;0;72;10;0;1;20;0;1;2;0;1;0;10
903;Tres Cantos;1;016;B;685;0;0;685;487;2;4;10;489;134;123;1;0;98;0;1;76;10;0;1;18;0;0;0;0;5;0;8
903;Tres Cantos;1;017;A;914;0;0;914;680;2;3;18;682;200;139;0;0;122;0;0;131;17;0;0;29;0;1;1;0;5;1;15
903;Tres Cantos;1;017;B;877;0;0;877;650;2;4;8;652;181;156;0;1;113;0;0;131;19;0;1;19;0;0;0;3;5;0;11
903;Tres Cantos;1;018;A;505;0;0;505;395;2;2;4;397;104;100;0;0;97;0;1;49;6;1;0;25;0;0;0;1;4;2;1
903;Tres Cantos;1;018;B;494;0;0;494;362;1;2;1;363;79;95;0;0;87;0;0;45;5;0;1;36;0;0;0;0;5;0;7
903;Tres Cantos;1;019;A;722;0;0;722;562;2;2;12;564;161;140;1;0;104;0;0;77;20;2;1;28;1;1;0;1;2;0;11
903;Tres Cantos;1;019;B;711;0;0;711;561;2;6;3;563;146;168;0;0;115;1;0;73;16;0;1;24;0;0;0;1;4;2;3
903;Tres Cantos;1;020;A;646;0;0;646;506;1;3;5;507;161;130;0;0;81;0;0;70;14;0;0;24;0;1;0;1;5;1;11
903;Tres Cantos;1;020;B;699;0;0;699;546;2;6;8;548;177;98;0;0;114;0;1;73;19;0;0;29;0;1;0;2;4;2;14
903;Tres Cantos;1;021;U;908;0;0;908;704;2;11;13;706;204;157;0;0;124;0;1;136;25;0;0;18;0;1;0;1;5;1;9
903;Tres Cantos;1;022;U;882;0;0;882;714;1;12;13;715;244;119;0;1;104;0;1;159;25;0;0;19;0;0;1;1;4;0;12
903;Tres Cantos;1;023;A;605;0;0;605;493;2;3;9;495;159;93;0;4;76;0;0;116;15;0;0;8;0;0;0;0;6;1;5
903;Tres Cantos;1;023;B;580;0;0;580;475;1;2;6;476;165;84;0;2;66;0;0;119;6;0;0;16;0;0;0;0;2;1;7
903;Tres Cantos;1;024;A;836;0;0;836;646;1;9;8;647;129;114;0;0;178;0;0;151;9;0;1;28;0;2;0;2;5;0;11
903;Tres Cantos;1;024;B;762;0;0;762;603;2;6;7;605;117;113;0;1;168;0;0;135;14;0;0;22;0;0;1;0;9;0;12
155;Valdaracete;1;001;U;514;0;0;514;439;0;4;1;439;186;180;0;0;35;0;0;16;1;0;0;14;0;0;0;1;0;0;1
156;Valdeavero;1;001;A;521;0;0;521;354;2;3;7;356;139;82;4;1;57;0;0;31;7;0;0;13;0;0;3;1;2;3;3
156;Valdeavero;1;001;B;480;0;0;480;333;1;14;5;334;109;106;6;0;50;0;0;17;7;0;1;11;2;0;1;0;3;1;1
157;Valdelaguna;1;001;U;596;0;0;596;403;0;9;4;403;195;84;1;1;51;0;0;41;2;0;0;11;0;0;1;0;3;0;0
158;Valdemanco;1;001;U;653;0;0;653;545;0;5;7;545;276;84;0;0;78;0;1;66;5;0;0;13;0;0;0;1;5;0;4
159;Valdemaqueda;1;001;U;596;0;0;596;529;0;6;8;529;257;157;0;1;51;0;0;24;4;0;0;8;0;0;1;0;7;0;5
160;Valdemorillo;1;001;A;831;0;0;831;586;0;9;11;586;265;121;0;0;76;0;0;61;10;0;1;11;0;0;0;4;10;0;7
160;Valdemorillo;1;001;B;785;0;0;785;519;3;10;8;522;207;130;4;0;75;0;0;51;11;0;0;11;0;1;1;5;5;1;2
160;Valdemorillo;1;002;A;714;0;0;714;471;1;19;7;472;183;102;1;0;61;0;0;66;5;0;1;12;1;1;2;3;4;0;4
160;Valdemorillo;1;002;B;685;0;0;685;462;2;12;7;464;183;83;0;0;86;0;0;54;7;0;0;19;0;2;1;1;7;1;1
160;Valdemorillo;1;003;A;646;0;0;646;437;1;3;9;438;165;76;0;0;79;0;0;70;7;0;2;17;0;0;1;0;7;0;2
160;Valdemorillo;1;003;B;710;0;0;710;476;3;3;4;479;163;94;0;0;85;0;0;91;11;0;0;8;0;0;0;2;12;0;6
160;Valdemorillo;1;003;C;680;0;0;680;457;0;3;0;457;160;99;0;0;87;0;0;67;8;1;0;19;0;0;1;1;7;0;4
160;Valdemorillo;1;004;A;625;0;0;625;412;3;7;3;415;159;71;0;0;79;0;0;56;15;0;0;14;0;0;1;0;6;0;4
160;Valdemorillo;1;004;B;693;0;0;693;463;1;4;6;464;178;75;1;0;77;0;0;71;7;0;0;16;0;3;0;2;11;0;13
160;Valdemorillo;1;004;C;744;0;0;744;492;0;4;3;492;167;95;0;0;90;0;0;86;7;0;0;15;0;2;0;0;12;0;11
160;Valdemorillo;1;005;A;526;0;0;526;403;3;4;6;406;149;100;2;2;73;0;0;54;2;0;0;7;0;1;0;1;2;0;3
160;Valdemorillo;1;005;B;517;0;0;517;384;0;7;3;384;120;90;0;0;69;0;0;63;12;0;0;11;0;2;0;0;4;2;1
161;Valdemoro;1;001;A;707;0;0;707;448;4;8;2;452;143;105;0;0;87;1;0;63;9;1;0;17;0;0;1;3;5;2;5
